180;0;0
2058;-107;0
2066;0;0
2066;0;0
2054;0;0
2054;0;0
2054;0;0
2054;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2056;-126;0
2056;-126;0
2066;0;0
2066;0;0
2056;0;0
2056;0;0
2056;0;0
2056;0;0
2050;0;0
2050;0;0
2058;-63;0
2058;-63;0
2058;-63;0
2058;-63;0
2064;0;0
2064;0;0
2044;-46;0
2044;-46;0
2064;0;0
2064;0;0
2056;-110;0
2056;-110;0
1884;-39;0
1884;-39;0
2008;0;0
2008;0;0
2020;-113;0
2020;-113;0
2028;0;0
2028;0;0
2028;0;0
2028;0;0
2028;0;0
2028;0;0
2040;0;0
2040;0;0
2032;-88;0
2032;-88;0
2040;0;0
2040;0;0
2040;0;0
2040;0;0
2032;-64;0
2032;-64;0
2040;0;0
2040;0;0
2028;-114;0
2028;-114;0
2028;-114;0
2028;-114;0
164;-28;0
164;-28;0
164;-28;0
164;-28;0
6;-7;0
6;-7;0
166;-40;0
166;-40;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
166;-41;0
166;-41;0
166;-41;0
166;-41;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
172;-34;0
166;-42;0
166;-42;0
172;-35;0
172;-35;0
166;-41;0
166;-41;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
172;-35;0
166;-41;0
166;-41;0
172;-35;0
172;-35;0
2184;-35;0
2184;-35;0
2110;0;0
2110;0;0
2086;-56;0
2086;-56;0
2072;-40;0
2072;-40;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2058;-107;0
2058;-107;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2064;-38;0
2056;-36;0
2056;-36;0
2070;0;0
2070;0;0
2070;0;0
2070;0;0
2056;-36;0
2056;-36;0
2056;-36;0
2056;-36;0
2080;0;0
2080;0;0
2072;-40;0
2072;-40;0
2072;-40;0
2072;-40;0
2072;-40;0
2072;-40;0
2072;-40;0
2072;-40;0
2066;-89;0
2066;-89;0
2078;0;0
2078;0;0
2070;-117;0
2070;-117;0
2070;-117;0
2070;-117;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
2070;0;0
2070;0;0
2078;0;0
2078;0;0
2070;-78;0
2070;-78;0
2064;-111;0
2064;-111;0
2076;0;0
2076;0;0
2058;-13;0
2058;-13;0
2052;-52;0
2052;-52;0
2064;0;0
2064;0;0
2056;0;0
2056;0;0
2056;0;0
2056;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2056;-126;0
2056;-126;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2058;-107;0
2058;-107;0
2058;-107;0
2058;-107;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2056;-126;0
2056;-126;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2058;-124;0
2058;-124;0
2058;-124;0
2058;-124;0
2058;-124;0
2058;-124;0
2058;-124;0
2058;-124;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2054;-76;0
2054;-76;0
2060;0;0
2060;0;0
166;-41;0
166;-41;0
166;-41;0
166;-41;0
166;-41;0
166;-41;0
178;-27;0
178;-27;0
172;-34;0
172;-34;0
164;-29;0
164;-29;0
164;-29;0
164;-29;0
164;-29;0
164;-29;0
164;-29;0
164;-29;0
164;-29;0
164;-29;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
170;-20;0
6;-7;0
6;-7;0
172;-36;0
172;-36;0
160;-47;0
160;-47;0
160;-47;0
160;-47;0
160;-47;0
160;-47;0
166;-16;0
166;-16;0
166;-16;0
166;-16;0
166;-16;0
166;-16;0
166;-16;0
166;-16;0
166;-16;0
166;-16;0
166;-16;0
166;-16;0
158;-53;0
158;-53;0
158;-53;0
158;-53;0
158;-53;0
158;-53;0
2136;-5;0
2136;-5;0
2076;-194;0
2076;-194;0
2332;0;0
2332;0;0
2042;0;0
2042;0;0
2056;0;0
2056;0;0
2056;0;0
2056;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2070;0;0
2070;0;0
2064;0;0
2064;0;0
2056;-126;0
2056;-126;0
2068;0;0
2068;0;0
2056;0;0
2056;0;0
2056;0;0
2056;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2070;0;0
2070;0;0
2070;0;0
2070;0;0
2054;-115;0
2054;-115;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2064;0;0
2072;0;0
2072;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2056;0;0
2056;0;0
2066;-36;0
2066;-36;0
2066;-36;0
2066;-36;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2066;0;0
2066;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2054;-131;0
2054;-131;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2068;0;0
2068;0;0
2058;-25;0
2058;-25;0
170;-44;0
170;-44;0
170;-44;0
170;-44;0
170;-44;0
170;-44;0
170;-44;0
170;-44;0
164;-30;0
164;-30;0
170;-46;0
170;-46;0
170;-46;0
170;-46;0
170;-46;0
170;-46;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
188;-23;0
182;-32;0
182;-32;0
176;0;0
176;0;0
186;0;0
186;0;0
186;0;0
186;0;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
168;-32;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
168;-34;0
168;-34;0
168;-34;0
168;-34;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
2208;-85;0
2208;-85;0
2128;0;0
2128;0;0
2086;-137;0
2086;-137;0
2086;-137;0
2086;-137;0
2076;0;0
2076;0;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2064;-114;0
2074;0;0
2074;0;0
2062;-132;0
2062;-132;0
2054;-115;0
2054;-115;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2074;0;0
2074;0;0
2074;0;0
2074;0;0
2066;-72;0
2066;-72;0
2072;0;0
2072;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2070;0;0
2070;0;0
2064;-76;0
2064;-76;0
2070;0;0
2070;0;0
2070;0;0
2070;0;0
2070;0;0
2070;0;0
2070;0;0
2070;0;0
2070;0;0
2070;0;0
2064;-45;0
2064;-45;0
2064;-45;0
2064;-45;0
2064;-45;0
2064;-45;0
2064;-45;0
2064;-45;0
2064;-45;0
2064;-45;0
2064;-45;0
2064;-45;0
2064;-45;0
2064;-45;0
1898;-69;0
1898;-69;0
2028;-77;0
2028;-77;0
2038;0;0
2038;0;0
2038;0;0
2038;0;0
2038;0;0
2038;0;0
2038;0;0
2038;0;0
2044;0;0
2044;0;0
2036;-116;0
2036;-116;0
2036;-116;0
2036;-116;0
2042;0;0
2042;0;0
2034;0;0
2034;0;0
2034;0;0
2034;0;0
2050;0;0
2050;0;0
2050;0;0
2050;0;0
2042;-87;0
2042;-87;0
2042;-87;0
2042;-87;0
2310;0;0
2310;0;0
2032;-66;0
2032;-66;0
2038;-95;0
2038;-95;0
2054;0;0
2054;0;0
18;-14;0
18;-14;0
18;-14;0
18;-14;0
18;-14;0
18;-14;0
18;-14;0
18;-14;0
18;-14;0
18;-14;0
18;-14;0
18;-14;0
298;-116;0
298;-116;0
180;-12;0
180;-12;0
180;-12;0
180;-12;0
180;-12;0
180;-12;0
180;-12;0
180;-12;0
180;-12;0
180;-12;0
180;-12;0
180;-12;0
180;-12;0
180;-12;0
180;-12;0
180;-12;0
180;-12;0
180;-12;0
174;0;0
174;0;0
174;0;0
174;0;0
174;0;0
174;0;0
174;0;0
174;0;0
174;0;0
174;0;0
174;0;0
174;0;0
174;0;0
174;0;0
174;0;0
174;0;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
174;-25;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
168;-33;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
174;-26;0
166;-43;0
166;-43;0
166;-43;0
166;-43;0
166;-43;0
166;-43;0
166;-43;0
166;-43;0
172;0;0
172;0;0
172;0;0
172;0;0
6;-7;0
6;-7;0
160;-47;0
160;-47;0
160;-47;0
160;-47;0
160;-47;0
160;-47;0
160;-47;0
160;-47;0
160;-47;0
160;-47;0
6;-7;0
6;-7;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
170;-22;0
176;0;0
176;0;0
176;0;0
176;0;0
176;0;0
176;0;0
166;-42;0
166;-42;0
166;-42;0
166;-42;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
6;-7;0
6;-7;0
338;-96;0
338;-96;0
164;-31;0
164;-31;0
164;-31;0
164;-31;0
164;-31;0
164;-31;0
164;-31;0
164;-31;0
6;-7;0
6;-7;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
178;-30;0
178;-30;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
172;-37;0
190;0;0
190;0;0
184;-18;0
184;-18;0
192;0;0
192;0;0
186;0;0
186;0;0
186;0;0
186;0;0
186;0;0
186;0;0
186;0;0
186;0;0
186;0;0
186;0;0
192;0;0
192;0;0
192;0;0
192;0;0
184;0;0
184;0;0
184;0;0
184;0;0
184;0;0
184;0;0
184;0;0
184;0;0
20;-24;0
20;-24;0
198;-45;0
198;-45;0
184;0;0
184;0;0
178;0;0
178;0;0
166;-43;0
166;-43;0
80;-136;0
80;-136;0
404;-94;0
404;-94;0
164;-32;0
164;-32;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
170;-45;0
446;-89;0
446;-89;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
162;-39;0
6;-7;0
6;-7;0
224;-68;0
224;-68;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
6;-7;0
20;-18;0
20;-18;0
2;-4;0
